Cohort,Customers,0-6 days,7-13 days,14-20 days,21-27 days,28-34 days,35-41 days,42-48 days,49-55 days,56-62 days,63-69 days
05/26/14 - 06/01/14,2 costumers,"50.00% costumers (1)
50.00% 1st time (1)","100.00% costumers (2)
50.00% 1st time (1)","50.00% costumers (1)
0.00% 1st time (0)","50.00% costumers (1)
0.00% 1st time (0)","100.00% costumers (2)
0.00% 1st time (0)",,,"50.00% costumers (1)
0.00% 1st time (0)",,
06/02/14 - 06/08/14,1 costumers,,,,,,"100.00% costumers (1)
100.00% 1st time (1)","100.00% costumers (1)
0.00% 1st time (0)",,,
06/09/14 - 06/15/14,2 costumers,"50.00% costumers (1)
50.00% 1st time (1)","100.00% costumers (2)
50.00% 1st time (1)","50.00% costumers (1)
0.00% 1st time (0)",,"50.00% costumers (1)
0.00% 1st time (0)","50.00% costumers (1)
0.00% 1st time (0)","50.00% costumers (1)
0.00% 1st time (0)","50.00% costumers (1)
0.00% 1st time (0)","100.00% costumers (2)
0.00% 1st time (0)","50.00% costumers (1)
0.00% 1st time (0)"
06/16/14 - 06/22/14,0 costumers,,,,,,,,,,
06/23/14 - 06/29/14,0 costumers,,,,,,,,,,
